,ref_index,ref_mz,ref_z,ref_MS1,ref_minMS1,ref_maxMS1,ref_RT,ref_minRT,ref_maxRT,ref_intensity,ref_SNratio,ref_PercentageTF,comp_index,comp_mz,comp_z,comp_MS1,comp_minMS1,comp_maxMS1,comp_RT,comp_minRT,comp_maxRT,comp_intensity,comp_SNratio,comp_PercentageTF
107,560.0,266.0887608,1.0,6786.0,6639.0,7458.0,788.77,772.9060000000001,861.2360000000001,1339299.0,313.9,7.7699,522.0,266.08863716411673,1.0,6807.0,6723.0,7017.0,779.7465249335645,782.71,814.518,517955.0,135.8,2.7967
108,531.0,226.08235809999996,1.0,6681.0,6555.0,7017.0,777.45,763.887,813.758,1334504.0,367.5,4.3869,502.0,226.08222777303797,1.0,6723.0,6639.0,6954.0,768.9338976266716,773.6,807.7339999999999,444651.0,129.3,3.0012
109,214.0,175.0234574,1.0,5547.0,5442.0,8487.0,655.29,643.982,973.0,1308731.0,348.1,28.941999999999997,234.0,175.02341798944892,1.0,5673.0,5526.0,7542.0,644.3760120707927,653.331,871.48,665046.0,171.4,19.1805
110,696.0,429.2451147,0.0,7143.0,7059.0,7311.0,827.37,818.275,845.461,1282853.0,210.5,2.3914,617.0,429.24507442592187,0.0,7122.0,7038.0,7290.0,825.4813224378952,816.784,844.171,663223.0,144.7,2.408
111,6.0,166.0495632,0.0,5001.0,5001.0,9999.0,596.7,596.7040000000001,1136.82,1160770.0,205.7,47.5111,5.0,166.04956087240316,1.0,5001.0,5001.0,9999.0,601.7054686024205,596.8330000000001,1137.35,1285923.0,344.9,47.5242
112,1338.0,241.0919707,1.0,9663.0,9495.0,9999.0,1100.75,1082.59,1136.82,1147390.0,323.0,4.7703,1164.0,241.09203586183932,1.0,9642.0,9474.0,9999.0,1100.8428494519324,1080.96,1137.35,1428415.0,385.1,4.958
113,1008.0,283.0775255,1.0,8340.0,8172.0,9663.0,956.94,938.612,1100.75,1140844.0,437.2,14.2624,834.0,283.07748596331044,1.0,8298.0,8151.0,9600.0,954.3697494278214,937.295,1094.61,789480.0,250.5,13.8317
114,26.0,307.0452673,1.0,5022.0,5001.0,5337.0,598.89,596.7040000000001,632.773,1117040.0,173.2,3.1728,154.0,307.04513424562,1.0,5337.0,5253.0,5526.0,607.7367173201135,624.062,653.331,501233.0,134.1,2.5734
115,762.0,390.16958950000003,1.0,7353.0,7269.0,7626.0,850.04,840.926,879.312,1116560.0,310.6,3.3766,673.0,390.169483372805,1.0,7332.0,7269.0,7563.0,849.4067772045082,841.9060000000001,873.7389999999999,311575.0,99.8,2.7989
116,454.0,123.0436493,0.0,6324.0,5001.0,9999.0,739.06,596.7040000000001,1136.82,1116406.0,263.3,47.5111,461.0,123.04360447441678,0.0,6492.0,5022.0,9999.0,739.5486144985887,599.115,1137.35,406027.0,113.8,47.3236
117,1364.0,305.01068349999997,0.0,9726.0,9621.0,9978.0,1107.58,1096.24,1134.56,1104837.0,334.3,3.3708,1214.0,305.0107713305307,0.0,9705.0,9621.0,9978.0,1109.0470156882488,1096.88,1135.17,907583.0,253.2,3.3666
118,27.0,380.0465313,1.0,5022.0,5001.0,5358.0,598.89,596.7040000000001,634.965,1102222.0,170.9,3.3656,113.0,380.0465385927813,1.0,5232.0,5127.0,5484.0,604.5716135258132,610.476,648.842,1142574.0,316.5,3.3733
119,1365.0,323.0369221,1.0,9726.0,9642.0,9936.0,1107.58,1098.49,1130.09,1098182.0,332.2,2.7797,1186.0,323.0369478885985,1.0,9684.0,9600.0,9873.0,1106.8167374756517,1094.61,1123.95,984098.0,248.4,2.5797
120,1303.0,344.9942434,1.0,9474.0,9369.0,9747.0,1080.27,1068.84,1109.87,1090024.0,387.5,3.6092,1132.0,344.9942637785539,1.0,9474.0,9348.0,9684.0,1079.43032079843,1067.22,1103.75,877263.0,272.6,3.2119
121,1527.0,191.0548532,1.0,9999.0,6345.0,9999.0,1136.82,741.258,1136.82,1088995.0,232.3,34.7955,1329.0,191.0548356514985,1.0,9999.0,5001.0,9999.0,1134.9384661608158,596.8330000000001,1137.35,1266275.0,246.5,47.5242
122,309.0,235.09263130000002,1.0,5715.0,5631.0,5883.0,673.32,664.285,691.4010000000001,1084693.0,183.7,2.3853,335.0,235.09255825329404,1.0,5925.0,5820.0,6072.0,665.9643313026996,685.076,712.279,570426.0,165.3,2.3918
123,1259.0,275.98403310000003,0.0,9348.0,9075.0,9705.0,1066.54,1036.83,1105.32,1075405.0,382.3,6.0247,1090.0,275.98407721237004,0.0,9327.0,9222.0,9684.0,1065.506321482667,1053.48,1103.75,1019215.0,371.8,4.4199
124,1452.0,310.95567769999997,0.0,9915.0,5001.0,9999.0,1127.88,596.7040000000001,1136.82,1043889.0,276.0,47.5111,1288.0,310.9556932760264,0.0,9957.0,5001.0,9999.0,1131.7850671043968,596.8330000000001,1137.35,1253986.0,270.6,47.5242
125,698.0,274.1399031,0.0,7143.0,7038.0,7668.0,827.37,816.0039999999999,883.85,1023323.0,167.9,5.9681,616.0,274.1398633849347,0.0,7122.0,7017.0,7878.0,825.4813224378952,814.518,907.6239999999999,721178.0,157.3,8.1862
126,802.0,264.1445568,1.0,7479.0,7353.0,8130.0,863.49,850.0419999999999,934.028,1002689.0,310.5,7.3878,683.0,264.14438812960816,1.0,7458.0,7353.0,8130.0,861.7673503869921,851.048,935.035,295003.0,100.0,7.3844
127,766.0,421.18324670000004,1.0,7374.0,7290.0,8067.0,852.3,843.1610000000001,927.2339999999999,996937.0,250.7,7.3955,666.0,421.18312002495065,1.0,7248.0,7122.0,7668.0,840.5139536886493,825.966,884.967,367725.0,111.4,5.1876
128,699.0,335.9875049,0.0,7143.0,7038.0,8088.0,827.37,816.0039999999999,929.507,968388.0,158.9,9.9843,651.0,335.9874338055067,0.0,7164.0,7080.0,7563.0,832.0240907341223,821.378,873.7389999999999,315483.0,82.6,4.6038
129,904.0,252.88329879999998,0.0,7815.0,7605.0,8697.0,899.78,877.053,995.794,956905.0,338.3,10.445,767.0,252.88325972742732,0.0,7815.0,7332.0,9999.0,901.3699262682098,848.7639999999999,1137.35,721654.0,246.7,25.3735
130,1475.0,173.9561331,0.0,9957.0,5001.0,9999.0,1132.36,596.7040000000001,1136.82,949589.0,225.7,47.5111,1290.0,173.9561338675849,0.0,9957.0,5001.0,9999.0,1131.7850671043968,596.8330000000001,1137.35,795152.0,171.6,47.5242
131,905.0,254.8811792,0.0,7815.0,7689.0,9978.0,899.78,886.125,1134.56,947232.0,334.9,21.8535,746.0,254.88119165624127,0.0,7794.0,7269.0,9201.0,898.8538786837828,841.9060000000001,1051.19,808460.0,248.6,18.401
132,1476.0,292.9451651,0.0,9957.0,5001.0,9999.0,1132.36,596.7040000000001,1136.82,938485.0,223.0,47.5111,1289.0,292.94516505937753,0.0,9957.0,5001.0,9999.0,1131.7850671043968,596.8330000000001,1137.35,945548.0,204.0,47.5242
133,1070.0,164.8347306,0.0,8739.0,8676.0,8865.0,1000.32,993.544,1013.93,904662.0,250.8,1.7932,897.0,164.8347421360174,0.0,8718.0,8655.0,8844.0,1000.3285414169317,992.062,1012.44,1233694.0,342.9,1.7917
134,357.0,322.9922114,0.0,5799.0,5589.0,8193.0,682.33,659.7760000000001,940.918,899589.0,185.4,24.7306,383.0,322.99215647637,0.0,6114.0,5862.0,7521.0,685.5143638159507,689.628,869.191,577907.0,173.6,15.7878
135,1058.0,364.88822089999996,0.0,8697.0,5001.0,9999.0,995.79,596.7040000000001,1136.82,899559.0,297.8,47.5111,947.0,364.88820554021316,0.0,8781.0,5001.0,9999.0,1005.8745631638684,596.8330000000001,1137.35,983254.0,272.7,47.5242
136,617.0,242.96247940000003,0.0,6954.0,6849.0,7500.0,806.96,795.54,865.717,896985.0,261.1,6.1731,575.0,242.9624323807656,0.0,7017.0,6933.0,7311.0,806.8709233158334,805.439,846.4680000000001,287942.0,85.6,3.6074
137,29.0,109.0279463,0.0,5022.0,5001.0,9957.0,598.89,596.7040000000001,1132.36,890777.0,138.1,47.1188,158.0,109.02789374703694,0.0,5337.0,5001.0,9999.0,607.7367173201135,596.8330000000001,1137.35,281924.0,75.4,47.5242
138,1402.0,243.0630028,0.0,9789.0,9705.0,9999.0,1114.37,1105.32,1136.82,866384.0,214.9,2.7709,1228.0,243.06297659250762,0.0,9789.0,9684.0,9999.0,1117.5610247988602,1103.75,1137.35,736256.0,175.3,2.9542
139,274.0,419.0574312,1.0,5673.0,5589.0,5946.0,668.85,659.7760000000001,698.166,863357.0,154.8,3.377,271.0,419.05735616895015,1.0,5799.0,5736.0,5946.0,656.0405496822443,675.944,698.6439999999999,339073.0,91.5,1.9959
140,471.0,335.0765516,1.0,6345.0,6240.0,6450.0,741.26,729.903,752.4839999999999,851898.0,193.4,1.9863,449.0,335.07649903248233,1.0,6471.0,6429.0,6555.0,736.6856643669853,750.86,764.5369999999999,296286.0,82.4,1.2025
141,618.0,330.0683924,1.0,6954.0,6849.0,7395.0,806.96,795.54,854.5110000000001,849745.0,247.3,5.1874,574.0,330.0683622618231,1.0,7017.0,6891.0,7521.0,806.8709233158334,800.8589999999999,869.191,458397.0,136.3,6.007999999999999
142,672.0,296.1216915,0.0,7122.0,7017.0,8340.0,825.07,813.758,956.939,848350.0,142.9,12.5949,614.0,296.1217009283389,0.0,7122.0,6996.0,8298.0,825.4813224378953,812.2510000000001,953.284,964783.0,210.5,12.4001
143,170.0,268.027537,1.0,5463.0,5358.0,6534.0,646.25,634.965,761.688,846036.0,249.7,11.1471,200.0,268.02759852659506,1.0,5610.0,5358.0,6009.0,638.0046054301283,635.321,705.425,1654877.0,429.2,6.1638
144,1477.0,347.04623730000003,0.0,9957.0,9852.0,9999.0,1132.36,1121.11,1136.82,831953.0,197.7,1.3819,1293.0,347.0462426209272,0.0,9957.0,9831.0,9999.0,1131.7850671043968,1119.48,1137.35,654903.0,141.3,1.5712
145,1129.0,180.04203600000002,1.0,8802.0,8718.0,8949.0,1007.09,998.052,1023.04,824462.0,262.2,2.1981,946.0,180.04204266592376,1.0,8781.0,8697.0,8949.0,1005.8745631638684,996.55,1023.84,1026423.0,284.7,2.3994
146,1186.0,330.98994980000003,0.0,9033.0,8928.0,9516.0,1032.21,1020.74,1084.86,801362.0,329.1,5.6403,1006.0,330.98995172849953,0.0,9012.0,8907.0,9327.0,1031.4432343422097,1019.26,1064.93,960397.0,324.5,4.0155
147,1499.0,154.94618789999998,0.0,9978.0,5001.0,9999.0,1134.56,596.7040000000001,1136.82,773344.0,158.6,47.5111,1333.0,154.94615813645098,0.0,9999.0,5001.0,9999.0,1134.9384661608158,596.8330000000001,1137.35,583374.0,113.6,47.5242
148,30.0,375.13003310000005,1.0,5022.0,5001.0,5421.0,598.89,596.7040000000001,641.748,740765.0,114.9,3.9623,69.0,375.13005602024566,1.0,5085.0,5001.0,5274.0,602.4565833674341,596.8330000000001,626.307,251612.0,73.1,2.5915
149,1528.0,332.9943409,0.0,9999.0,9915.0,9999.0,1136.82,1127.88,1136.82,738741.0,157.6,0.7864,1331.0,332.99429991470066,0.0,9999.0,9915.0,9999.0,1134.9384661608158,1128.48,1137.35,744187.0,144.9,0.7799
150,1500.0,370.9221035,0.0,9978.0,5001.0,9999.0,1134.56,596.7040000000001,1136.82,730611.0,149.9,47.5111,1292.0,370.9221049730821,0.0,9957.0,5001.0,9999.0,1131.7850671043968,596.8330000000001,1137.35,717921.0,154.9,47.5242
151,763.0,160.0059794,0.0,7353.0,7248.0,7689.0,850.04,838.6469999999999,886.125,725416.0,201.8,4.1764,674.0,160.0059219967961,0.0,7353.0,7269.0,7479.0,851.2849735537079,841.9060000000001,864.6560000000001,271248.0,89.1,2.0003
152,420.0,441.99580410000004,1.0,6198.0,6093.0,6555.0,725.4,714.057,763.887,723445.0,181.7,4.3833,424.0,441.9957817312671,1.0,6387.0,6282.0,6597.0,724.1154981958215,734.9689999999999,769.047,380716.0,107.0,2.9963
153,1205.0,289.9998503,0.0,9117.0,9033.0,9747.0,1041.4,1032.21,1109.87,705276.0,253.6,6.8313,1029.0,289.99980316986654,0.0,9096.0,9012.0,9642.0,1040.9834584324242,1030.65,1099.19,622173.0,227.1,6.0263
154,275.0,489.1614713000001,1.0,5673.0,5610.0,5799.0,668.85,662.0210000000001,682.326,705220.0,126.4,1.7861,290.0,489.16133584356476,1.0,5820.0,5757.0,5883.0,657.3311577258496,678.216,691.8660000000001,173782.0,48.5,1.2002
155,793.0,209.0653945,1.0,7458.0,7101.0,9999.0,861.24,822.845,1136.82,701678.0,192.8,27.6187,682.0,209.06534340896513,1.0,7458.0,7353.0,9999.0,861.7673503869921,851.048,1137.35,456516.0,154.8,25.1727
156,1382.0,128.0702564,0.0,9747.0,9579.0,9999.0,1109.87,1091.7,1136.82,701187.0,187.7,3.969,1224.0,128.0702500172936,0.0,9768.0,9579.0,9999.0,1115.5605151998893,1092.33,1137.35,390570.0,100.9,3.9583
157,931.0,328.97429139999997,0.0,7857.0,7752.0,8340.0,904.36,892.913,956.939,688671.0,256.7,5.632000000000001,768.0,328.9742933476118,0.0,7815.0,7731.0,8298.0,901.3699262682098,891.763,953.284,623055.0,213.0,5.4092
158,1135.0,186.0854926,0.0,8823.0,8697.0,9957.0,1009.35,995.794,1132.36,679133.0,230.7,12.013,969.0,186.08548396788993,0.0,8823.0,8676.0,9999.0,1009.7098359172463,994.32,1137.35,510553.0,179.7,12.5757
159,32.0,404.96081610000005,0.0,5022.0,5001.0,7332.0,598.89,596.7040000000001,847.753,675867.0,104.8,22.0834,153.0,404.96073903759054,1.0,5337.0,5148.0,6975.0,607.7367173201134,612.7280000000001,810.0010000000001,621301.0,166.3,17.345
160,700.0,309.1033027,1.0,7143.0,7017.0,7647.0,827.37,813.758,881.607,655750.0,107.6,5.9683,621.0,309.1032206862987,1.0,7122.0,7038.0,7521.0,825.4813224378952,816.784,869.191,278955.0,60.9,4.6078
161,472.0,344.0800882,1.0,6345.0,6177.0,6450.0,741.26,723.168,752.4839999999999,653993.0,148.5,2.5788,463.0,344.07996339296454,1.0,6492.0,6408.0,6576.0,739.5486144985887,748.564,766.7769999999999,240389.0,67.4,1.6014
162,1478.0,233.97767530000002,0.0,9957.0,5001.0,9999.0,1132.36,596.7040000000001,1136.82,653952.0,155.4,47.5111,1291.0,233.97769732060942,1.0,9957.0,5001.0,9999.0,1131.7850671043968,596.8330000000001,1137.35,728091.0,157.1,47.5242
163,1416.0,382.9765387,0.0,9831.0,9726.0,9999.0,1118.89,1107.58,1136.82,652800.0,164.8,2.5721,1245.0,382.9765772196811,0.0,9831.0,9726.0,9978.0,1121.0811647192027,1108.25,1135.17,572057.0,123.7,2.3669
164,421.0,192.0488283,0.0,6198.0,6093.0,6345.0,725.4,714.057,741.258,643711.0,161.7,2.3927,426.0,192.04880416891376,0.0,6387.0,6303.0,6492.0,724.1154981958215,737.2460000000001,757.7080000000001,315805.0,88.8,1.7991
165,609.0,303.0494048,0.0,6933.0,6849.0,7479.0,804.67,795.54,863.488,635410.0,164.5,5.977,576.0,303.0493476169038,1.0,7017.0,6891.0,7458.0,806.8709233158334,800.8589999999999,862.3489999999999,243079.0,72.3,5.4064
166,662.0,266.0789006,0.0,7101.0,7017.0,7626.0,822.85,813.758,879.312,634304.0,110.5,5.7664,620.0,266.0788377629201,0.0,7122.0,7017.0,7584.0,825.4813224378952,814.518,876.023,309253.0,67.5,5.4077
167,455.0,418.97664219999996,1.0,6324.0,6177.0,6723.0,739.06,723.168,782.0219999999999,630423.0,148.7,5.1771,462.0,418.97655084403794,1.0,6492.0,6345.0,6681.0,739.5486144985887,741.7460000000001,778.125,348524.0,97.7,3.1986
168,183.0,346.0047739,0.0,5484.0,5358.0,6471.0,648.51,634.965,754.801,627214.0,173.4,10.5413,209.0,346.004749094687,1.0,5631.0,5505.0,6324.0,640.4691106460219,651.0740000000001,739.4789999999999,2948725.0,720.1,7.7729
169,1383.0,203.0548437,0.0,9747.0,5757.0,9999.0,1109.87,677.8389999999999,1136.82,624770.0,167.2,40.3741,1188.0,203.05487358287263,0.0,9684.0,5001.0,9999.0,1106.8167374756517,596.8330000000001,1137.35,555286.0,140.1,47.5242
170,276.0,308.088032,1.0,5673.0,5589.0,5799.0,668.85,659.7760000000001,682.326,623667.0,111.8,1.9836,285.0,308.0880134193018,1.0,5820.0,5757.0,5904.0,657.3311577258496,678.216,694.138,594889.0,165.9,1.3999
171,1021.0,304.0153962,0.0,8508.0,8403.0,8676.0,975.27,963.8389999999999,993.544,622958.0,231.1,2.613,854.0,304.01540516988564,0.0,8487.0,8361.0,8655.0,977.1499137617512,960.154,992.062,782854.0,259.3,2.8055
172,1479.0,174.9533969,0.0,9957.0,5001.0,9999.0,1132.36,596.7040000000001,1136.82,618320.0,146.9,47.5111,1334.0,174.95340038144647,0.0,9999.0,5001.0,9999.0,1134.9384661608158,596.8330000000001,1137.35,504072.0,98.1,47.5242
173,966.0,431.85873139999995,0.0,8046.0,7941.0,9180.0,924.93,913.459,1048.26,601705.0,220.4,11.8577,801.0,431.85869574179696,1.0,8067.0,7941.0,9096.0,928.2081956880656,914.503,1039.79,609395.0,208.2,11.0157
174,1226.0,215.03156040000002,1.0,9222.0,7962.0,9999.0,1052.81,915.7639999999999,1136.82,600453.0,234.2,19.4451,1048.0,215.03153953290507,1.0,9201.0,8004.0,9999.0,1052.6243116987473,921.3860000000001,1137.35,510483.0,191.2,18.9884
175,637.0,373.96626410000005,0.0,7017.0,6933.0,7269.0,813.76,804.6669999999999,840.926,600332.0,146.3,3.1895,587.0,373.9662290479107,0.0,7038.0,6954.0,7164.0,810.4885994586737,807.7339999999999,830.505,196074.0,56.1,2.0021
176,922.0,243.0799863,1.0,7836.0,7563.0,8193.0,902.07,872.55,940.918,591919.0,220.6,6.013999999999999,747.0,243.0799683944917,1.0,7794.0,7542.0,8109.0,898.8538786837828,871.48,932.7460000000001,660113.0,203.0,5.3867
177,540.0,283.98915510000006,0.0,6723.0,6639.0,6975.0,782.02,772.9060000000001,809.194,576176.0,139.7,3.1921,540.0,283.9889763647464,0.0,6891.0,6807.0,6975.0,788.0188260026778,791.765,810.0010000000001,138196.0,40.9,1.6034
178,246.0,226.0346117,0.0,5631.0,5505.0,5904.0,664.28,650.764,693.681,550178.0,114.6,3.7752,360.0,226.03460316728692,1.0,6009.0,5925.0,6324.0,673.4005414682032,696.39,739.4789999999999,474694.0,132.2,3.7885
179,389.0,159.0647545,0.0,5967.0,5001.0,9999.0,700.44,596.7040000000001,1136.82,544141.0,159.9,47.5111,398.0,159.06474319221567,0.0,6261.0,5001.0,9999.0,706.7417381742174,596.8330000000001,1137.35,285960.0,88.5,47.5242
180,1017.0,148.04235,0.0,8487.0,8340.0,9978.0,973.0,956.939,1134.56,543033.0,202.4,15.6244,842.0,148.04235547886114,0.0,8424.0,8319.0,9831.0,969.2436730627702,955.582,1119.48,527604.0,167.0,14.4105
181,848.0,223.08116180000002,0.0,7710.0,6849.0,9978.0,888.35,795.54,1134.56,533849.0,170.4,29.8218,721.0,223.08116791004568,1.0,7689.0,6954.0,9999.0,886.6392124551619,807.7339999999999,1137.35,484978.0,140.8,28.9811
182,473.0,427.98011339999994,0.0,6345.0,6156.0,6597.0,741.26,720.8739999999999,768.408,530995.0,120.5,4.1813,478.0,427.9800331319638,0.0,6513.0,6366.0,6639.0,742.6264088265128,744.0239999999999,773.6,291732.0,81.1,2.6004
183,767.0,397.1385796,1.0,7374.0,7290.0,7626.0,852.3,843.1610000000001,879.312,530583.0,133.4,3.18,667.0,397.13848563151805,1.0,7248.0,7164.0,7521.0,840.5139536886493,830.505,869.191,217894.0,66.0,3.4014
184,247.0,274.03810539999995,0.0,5631.0,5526.0,6198.0,664.28,653.015,725.4010000000001,525201.0,109.4,6.3674,287.0,274.03802716696237,0.0,5820.0,5736.0,5967.0,657.3311577258496,675.944,700.909,233299.0,65.1,2.195
185,1351.0,111.00721920000001,0.0,9684.0,5001.0,9999.0,1103.03,596.7040000000001,1136.82,520173.0,148.9,47.5111,1189.0,111.00720546453465,0.0,9684.0,5001.0,9999.0,1106.8167374756517,596.8330000000001,1137.35,547136.0,138.1,47.5242
186,1151.0,116.07018590000001,0.0,8907.0,8760.0,9999.0,1018.47,1002.57,1136.82,518805.0,189.0,11.8093,979.0,116.07017431783719,0.0,8886.0,8739.0,9999.0,1016.353415222321,1001.07,1137.35,289934.0,102.5,11.9822
187,1529.0,410.9713868,1.0,9999.0,9936.0,9999.0,1136.82,1130.09,1136.82,518543.0,110.6,0.5920000000000001,1335.0,410.9714346823506,1.0,9999.0,9936.0,9999.0,1134.9384661608158,1130.72,1137.35,454862.0,88.5,0.5829
188,1501.0,292.89074039999997,0.0,9978.0,5001.0,9999.0,1134.56,596.7040000000001,1136.82,504304.0,103.4,47.5111,1337.0,292.89073494570334,0.0,9999.0,5001.0,9999.0,1134.9384661608158,596.8330000000001,1137.35,355798.0,69.3,47.5242
189,1234.0,379.9768043,0.0,9285.0,9222.0,9957.0,1059.71,1052.81,1132.36,496318.0,188.9,6.9976,1069.0,379.9769015706851,0.0,9306.0,9201.0,9558.0,1063.5072075856951,1051.19,1090.06,385757.0,127.6,3.4176
190,33.0,283.26338930000003,1.0,5022.0,5001.0,9999.0,598.89,596.7040000000001,1136.82,494416.0,76.7,47.5111,44.0,283.26332530353915,1.0,5043.0,5001.0,9999.0,602.0669766931068,596.8330000000001,1137.35,229559.0,64.4,47.5242
191,456.0,272.0258097,0.0,6324.0,6156.0,6576.0,739.06,720.8739999999999,766.1460000000001,484960.0,114.4,3.9823,448.0,272.02578344949416,0.0,6471.0,6345.0,6639.0,736.6856643669853,741.7460000000001,773.6,302709.0,84.2,2.8007
192,1530.0,105.01777959999998,0.0,9999.0,5127.0,9999.0,1136.82,610.221,1136.82,484107.0,103.3,46.3221,1332.0,105.01777270399644,0.0,9999.0,5001.0,9999.0,1134.9384661608158,596.8330000000001,1137.35,627264.0,122.1,47.5242
193,34.0,269.07709239999997,0.0,5022.0,5001.0,5169.0,598.89,596.7040000000001,614.632,479402.0,74.3,1.577,115.0,269.07707131122385,0.0,5232.0,5148.0,5421.0,604.5716135258132,612.7280000000001,642.053,388060.0,107.5,2.5784
194,535.0,180.05139590000002,0.0,6702.0,6597.0,6828.0,779.73,768.408,793.322,476736.0,137.6,2.1916,506.0,180.05134426699757,0.0,6723.0,6639.0,6828.0,768.9338976266716,773.6,794.025,239643.0,69.7,1.7958
195,1117.0,189.0336283,0.0,8781.0,8676.0,9117.0,1004.83,993.544,1041.4,470098.0,164.0,4.2096,926.0,189.033647113437,0.0,8739.0,8655.0,9201.0,1002.2088742401871,992.062,1051.19,487530.0,145.5,5.1988
196,35.0,152.0102336,0.0,5022.0,5001.0,6240.0,598.89,596.7040000000001,729.903,467187.0,72.4,11.7168,144.0,152.01019701333698,0.0,5316.0,5148.0,6765.0,606.4267754710919,612.7280000000001,787.24,255531.0,67.2,15.3437
197,541.0,206.0113852,0.0,6723.0,6303.0,6996.0,782.02,736.808,811.472,463471.0,112.4,6.5678,539.0,206.01135063948345,0.0,6891.0,6807.0,6996.0,788.0188260026778,791.765,812.2510000000001,153016.0,45.3,1.8012
198,132.0,158.91029450000002,0.0,5253.0,5001.0,9999.0,623.67,596.7040000000001,1136.82,462628.0,121.0,47.5111,42.0,158.91028497506835,0.0,5043.0,5001.0,9999.0,602.0669766931068,596.8330000000001,1137.35,257326.0,72.1,47.5242
199,1118.0,211.0810474,0.0,8781.0,8676.0,9999.0,1004.83,993.544,1136.82,460513.0,160.6,12.6032,978.0,211.0810467533059,0.0,8886.0,8571.0,9978.0,1016.353415222321,982.9019999999999,1135.17,442537.0,156.4,13.388
200,1227.0,179.05475049999998,0.0,9222.0,8865.0,9999.0,1052.81,1013.93,1136.82,445616.0,173.8,10.81,1049.0,179.0547166520556,0.0,9201.0,8130.0,9999.0,1052.6243116987473,935.035,1137.35,359679.0,134.7,17.7883
201,311.0,254.1000745,0.0,5715.0,5631.0,6303.0,673.32,664.285,736.808,441931.0,74.9,6.3795,349.0,254.10003806680794,1.0,5946.0,5841.0,6219.0,667.7981353597646,687.3439999999999,728.1139999999999,375690.0,113.3,3.5846
202,7.0,329.0842367,0.0,5001.0,5001.0,5631.0,596.7,596.7040000000001,664.285,439782.0,77.9,5.9447,39.0,329.0844013791168,1.0,5043.0,5001.0,5862.0,602.0669766931068,596.8330000000001,689.628,1367172.0,383.3,8.1589
203,36.0,153.0530862,0.0,5022.0,5001.0,9936.0,598.89,596.7040000000001,1130.09,434602.0,67.4,46.9191,145.0,153.05313682795284,0.0,5316.0,5001.0,9978.0,606.4267754710919,596.8330000000001,1135.17,196266.0,51.6,47.3326
204,248.0,211.00021690000003,0.0,5631.0,5463.0,7647.0,664.28,646.254,881.607,434299.0,90.5,20.7027,232.0,211.00026104350718,1.0,5673.0,5547.0,7248.0,644.3760120707927,655.602,839.595,860277.0,221.7,16.1773
205,125.0,160.90997380000002,0.0,5232.0,5001.0,9999.0,621.38,596.7040000000001,1136.82,429085.0,107.3,47.5111,119.0,160.90991939740076,0.0,5232.0,5001.0,9999.0,604.5716135258132,596.8330000000001,1137.35,221017.0,61.2,47.5242
206,398.0,185.01114030000002,0.0,6051.0,5799.0,9915.0,709.49,682.326,1127.88,427036.0,123.4,39.193000000000005,407.0,185.0110054424582,0.0,6303.0,5022.0,9978.0,712.4700168045938,599.115,1135.17,151944.0,46.8,47.1319
207,1324.0,347.02105950000004,0.0,9621.0,9495.0,9810.0,1096.24,1082.59,1116.62,425718.0,124.5,2.9934,1157.0,347.02108791304397,0.0,9600.0,9495.0,9684.0,1095.070023013537,1083.25,1103.75,360816.0,114.1,1.8024
