	IROA_IS_NEG_1.mzXML_mz	IROA_IS_NEG_1.mzXML_intensity	IROA_IS_NEG_1.mzXML_z	IROA_IS_NEG_1.mzXML_RT	IROA_IS_NEG_1.mzXML_minRT	IROA_IS_NEG_1.mzXML_maxRT	IROA_IS_NEG_1.mzXML_MS1	IROA_IS_NEG_1.mzXML_minMS1	IROA_IS_NEG_1.mzXML_maxMS1	IROA_IS_NEG_1.mzXML_SNratio	IROA_IS_NEG_1.mzXML_PercentageTF	IROA_IS_NEG_1.mzXML_isotope	IROA_IS_NEG_2.mzXML_mz	IROA_IS_NEG_2.mzXML_intensity	IROA_IS_NEG_2.mzXML_z	IROA_IS_NEG_2.mzXML_RT	IROA_IS_NEG_2.mzXML_minRT	IROA_IS_NEG_2.mzXML_maxRT	IROA_IS_NEG_2.mzXML_MS1	IROA_IS_NEG_2.mzXML_minMS1	IROA_IS_NEG_2.mzXML_maxMS1	IROA_IS_NEG_2.mzXML_SNratio	IROA_IS_NEG_2.mzXML_PercentageTF	IROA_IS_NEG_2.mzXML_isotope	IROA_IS_NEG_3.mzXML_mz	IROA_IS_NEG_3.mzXML_intensity	IROA_IS_NEG_3.mzXML_z	IROA_IS_NEG_3.mzXML_RT	IROA_IS_NEG_3.mzXML_minRT	IROA_IS_NEG_3.mzXML_maxRT	IROA_IS_NEG_3.mzXML_MS1	IROA_IS_NEG_3.mzXML_minMS1	IROA_IS_NEG_3.mzXML_maxMS1	IROA_IS_NEG_3.mzXML_SNratio	IROA_IS_NEG_3.mzXML_PercentageTF	IROA_IS_NEG_3.mzXML_isotope
37	151.03876072272703	3667224.75	1.0	631.1546937579344	9.947216666666666	18.95583333333333	5547.0	5001.0	9999.0	1070.6827536884089	100.0	0.0	151.0388014461381	5690115.0	0.0	621.2484216788637	9.934816666666668	18.92683333333333	5358.0	5001.0	9999.0	1366.84712396276	100.0	0.0	151.03880865008668	5236980.0	0.0	623.667	9.945066666666666	18.947	5253.0	5001.0	9999.0	1372.0806668679415	100.0	0.0
38	171.028644543341	4615170.0	1.0	1079.4193787720942	17.71066666666667	18.95583333333333	9474.0	9306.0	9999.0	1435.0613221324516	13.821951946007205	0.0	171.02861161743968	4573223.0	1.0	1082.2372098776095	17.5285	18.92683333333333	9495.0	9222.0	9999.0	1520.703550620636	15.550831200268355	0.0	171.02863109916058	4780884.5	1.0	1082.59	15.300883333333333	18.947	9495.0	7983.0	9999.0	1546.2189641546504	40.503706611172404	0.0
39	144.06520946986134	3782378.25	1.0	1005.7447553872706	10.249433333333334	18.95583333333333	8781.0	5169.0	9999.0	1049.5873597136365	96.6452489005896	0.0	144.06521791787375	5270751.5	1.0	1010.2758376793712	13.05515	18.92683333333333	8844.0	6744.0	9999.0	1584.2703452748697	65.29884842295296	0.0	144.06519110390235	4629232.0	1.0	1009.3500000000001	12.7691	18.947	8823.0	6576.0	9999.0	1572.3213850844963	68.62859089528915	0.0
40	326.10987805278904	2074552.625	1.0	602.2918460575164	9.947216666666666	11.757083333333332	5043.0	5001.0	6009.0	581.6411181743077	20.090394936699493	0.0	326.109836169873	6630499.5	1.0	601.6438996987521	9.934816666666668	12.227366666666667	5001.0	5001.0	6282.0	1399.7433502397423	25.49539313576301	0.0	326.1098447897541	4583411.0	1.0	596.704	9.945066666666666	13.714083333333333	5001.0	5001.0	7101.0	812.9772288965723	41.86896888816477	0.0
41	267.0727886718342	1507992.125	1.0	802.9921653855392	13.309783333333334	14.900016666666666	6996.0	6870.0	7752.0	481.4690402435151	17.652358760223997	0.0	267.0728202500596	2449663.25	1.0	802.3350219478605	13.16835	15.171416666666666	6996.0	6807.0	7920.0	684.5709320590607	22.276055982992318	0.0	267.0728234151904	4426946.0	1.0	806.958	13.184216666666666	15.720533333333332	6954.0	6807.0	8214.0	1289.1250086534312	28.17524383650919	0.0
42	286.9112504173045	4470580.5	0.0	1005.7447553872706	9.947216666666666	18.95583333333333	8781.0	5001.0	9999.0	1240.559371179302	100.0	0.0	286.9112706913753	4790395.5	0.0	1005.978446710815	9.934816666666668	18.92683333333333	8802.0	5001.0	9999.0	1511.871155629313	100.0	0.0	286.9112709569571	4402753.5	0.0	1004.8300000000002	9.945066666666666	18.947	8781.0	5001.0	9999.0	1535.8790597585057	100.0	0.0
43	157.02403553197783	4191459.5	1.0	1031.4447398265543	16.949833333333334	18.695	9012.0	8886.0	9852.0	1416.287454523751	19.372193659033847	0.0	157.02406582820066	4571601.0	1.0	1031.6255089079496	16.804333333333332	18.81566666666667	9033.0	8823.0	9936.0	1586.1509850190366	22.36798938317512	0.0	157.0240464633996	4260319.0	1.0	1032.21	16.9745	18.947	9033.0	8907.0	9999.0	1750.1915213342454	21.911959653111555	0.0
44	213.11499979013465	1444024.25	1.0	825.3094893746055	13.613066666666667	15.507183333333334	7122.0	7038.0	8088.0	315.53453880456163	21.025610665344484	0.0	213.11505475353474	2010675.0	1.0	824.3687455425811	13.620083333333334	15.7815	7122.0	7059.0	8256.0	461.84351931586554	24.037062505444645	0.0	213.11507591550486	4201176.0	1.0	827.365	13.562633333333334	15.339466666666668	7143.0	7017.0	8004.0	690.0096262022478	19.738352502055122	0.0
45	130.06476372208147	966881.0	1.0	685.5356045550699	11.795166666666667	12.779616666666668	6114.0	6030.0	6576.0	290.69933006057124	10.927870908778086	0.0	130.06478126008437	3845309.25	1.0	681.1771567206974	11.3984	13.206150000000001	5925.0	5820.0	6828.0	871.4015836657211	20.103944054077612	0.0	130.06481001886422	4078586.0	1.0	677.839	11.109583333333335	12.731449999999999	5757.0	5652.0	6555.0	763.0356257715019	18.01687045005144	0.0
46	164.0702931090727	1699216.25	1.0	825.3094893746055	12.552150000000001	17.101999999999997	7122.0	6450.0	8970.0	371.29668409167414	50.50553451602814	0.0	164.07033063572317	2398449.5	1.0	824.3687455425811	12.227366666666667	18.889499999999998	7122.0	6282.0	9978.0	550.9136772384289	74.08942376663745	0.0	164.07031524284383	3991124.25	1.0	827.365	12.957500000000001	18.685166666666664	7143.0	6681.0	9852.0	655.5103027983656	63.62707270290081	0.0
47	464.3003417093746	999237.8125	1.0	658.6211612169977	11.3036	11.946716666666667	5841.0	5757.0	6114.0	301.99216582571677	7.138905899351928	0.0	464.300271793912	3804540.25	1.0	670.538283721503	11.173116666666665	11.887366666666667	5799.0	5694.0	6093.0	654.9791072954168	7.943156985548313	0.0	464.300448796855	3983772.75	1.0	677.839	11.147466666666666	11.90095	5757.0	5673.0	6093.0	745.2976431605726	8.37023898569937	0.0
48	207.0763464958743	1254470.125	1.0	810.4142669909171	13.34765	15.926366666666667	7038.0	6891.0	8319.0	358.6767963603968	28.625001618820505	0.0	207.07637447698167	1927079.875	1.0	802.3350219478605	13.356183333333332	15.970933333333333	6996.0	6912.0	8361.0	538.5323334466516	29.078571547724763	0.0	207.07639843681636	3882504.25	1.0	813.758	13.334633333333333	16.33015	7017.0	6891.0	8550.0	946.3893343261371	33.276370261203155	0.0
49	181.07056216048994	3697981.75	1.0	1106.8795355877753	14.74945	18.95583333333333	9684.0	7668.0	9999.0	934.1432143388624	46.69288847529309	0.0	181.07052762110462	3277408.0	1.0	1105.0468846095966	14.793383333333333	18.92683333333333	9705.0	7710.0	9999.0	930.1296847245061	45.96799753855735	0.0	181.07053335740736	3815986.5	1.0	1103.03	13.902133333333333	18.947	9684.0	7206.0	9999.0	1094.5580663042726	56.042035414614624	0.0
50	165.01793717426696	4701455.0	1.0	1106.8795355877753	9.947216666666666	18.95583333333333	9684.0	5001.0	9999.0	1187.6295186609605	100.0	0.0	165.01792539777227	3277321.25	1.0	1105.0468846095966	9.934816666666668	18.92683333333333	9705.0	5001.0	9999.0	930.1050650402465	100.0	0.0	165.01793403612328	3753789.0	1.0	1103.03	9.981583333333333	18.947	9684.0	5022.0	9999.0	1076.717653260631	99.59434639966229	0.0
51	162.02164029784882	1698003.0	1.0	831.830355045119	13.689633333333335	17.14016666666667	7164.0	7080.0	8991.0	444.9614326884637	38.3025880777108	0.0	162.02167505403284	1922556.125	1.0	833.0004374860026	13.696783333333334	16.5039	7185.0	7101.0	8655.0	521.616990104877	31.21787659794524	0.0	162.02166370672	3725254.0	1.0	827.365	13.562633333333334	17.851666666666667	7143.0	7017.0	9390.0	611.8432362863227	47.64569092565299	0.0
52	232.92388794076297	3204038.5	0.0	1131.9345971767007	9.947216666666666	18.95583333333333	9957.0	5001.0	9999.0	691.5145581854773	100.0	0.0	232.92389985930558	3998547.5	0.0	1130.405827637402	9.934816666666668	18.92683333333333	9957.0	5001.0	9999.0	911.6312928693042	100.0	0.0	232.92388430317902	3700001.0	0.0	1132.36	9.945066666666666	18.947	9957.0	5001.0	9999.0	879.2772940415682	100.0	0.0
